Security,Block,Prev_Quality,New_Quality,Quality_Loss,Final_Return
AEPT,3,9.70873786407767,1.7482517482517483,7.960486115825921,-61.50582708693908
AER,1,16.85082872928177,3.658536585365853,13.192292143915916,4.213541826045546
AER,8,16.176470588235293,3.508771929824561,12.667698658410732,4.213541826045546
AERN,1,8.94308943089431,0.6652957542034595,8.27779367669085,0.0
AERN,3,10.75268817204301,0.4710975299210593,10.281590642121952,0.0
AERN,5,10.606060606060606,3.6231884057971016,6.982872200263504,0.0
AERN,7,10.869565217391305,0.5016969160395455,10.36786830135176,0.0
AERS,5,10.606060606060606,3.6231884057971016,6.982872200263504,234.1389723761457
AES,4,11.267605633802818,6.122448979591836,5.1451566542109815,39.53405152011876
AES,9,15.774647887323944,4.761904761904762,11.012743125419181,39.53405152011876
AESO,2,6.896551724137931,0.5821875387092779,6.314364185428653,1450.0000836734955
AESO,6,13.86861313868613,4.838709677419355,9.029903461266777,1450.0000836734955
AETHF,9,9.375,0.7633587786259541,8.611641221374047,
AEXAY,6,12.910798122065728,3.5211267605633805,9.389671361502348,
AEXE,2,12.244897959183673,6.336633663366337,5.908264295817336,-25.925926524756854
AEXFF,5,11.519607843137257,5.907172995780591,5.612434847356665,-19.99999441206428
AEYE,3,10.294117647058822,3.11284046692607,7.181277180132753,247.4744296264232
AEYE,5,10.27027027027027,3.389830508474576,6.880439761795694,247.4744296264232
AEYE,9,9.266409266409266,3.1358885017421603,6.130520764667105,247.4744296264232
AFCL,3,6.097560975609756,0.4710975299210593,5.626463445688697,900.0
AFCL,7,18.181818181818183,4.444444444444445,13.737373737373739,900.0
AFDG,2,14.457831325301203,6.336633663366337,8.121197661934866,2389.9999757856576
AFFL,3,8.571428571428571,0.4710975299210593,8.100331041507513,1900.0001455190527
AFFL,7,7.207207207207207,0.5016969160395455,6.705510291167662,1900.0001455190527
AFFN,2,13.541666666666666,4.411764705882353,9.129901960784313,99900.0002910375
AFFS,2,13.375796178343949,6.349206349206349,7.0265898291376,
AFG,1,16.85082872928177,10.625,6.225828729281769,26.320020933723463
AFG,2,10.625,4.326923076923077,6.298076923076923,26.320020933723463
AFG,5,12.610619469026547,3.79746835443038,8.813151114596167,26.320020933723463
AFG,7,9.064327485380115,3.571428571428571,5.492898913951544,26.320020933723463
AFGVF,8,9.550561797752808,0.3988341770210155,9.151727620731792,0.0
AFGVY,3,10.625,3.11284046692607,7.51215953307393,10.98155021458844
AFGVY,7,10.227272727272728,2.2222222222222223,8.005050505050505,10.98155021458844
AFIIQ,4,7.894736842105263,1.0101010101010102,6.884635832004252,
AFIIQ,8,10.024449877750612,4.072398190045249,5.952051687705364,
AFL,2,9.734513274336283,0.966183574879227,8.768329699457055,0.6657596202780333
AFL,7,16.5266106442577,3.571428571428571,12.95518207282913,0.6657596202780333
AFLYY,3,11.9533527696793,3.11284046692607,8.84051230275323,-56.40649363436812
AFLYY,6,12.910798122065728,3.491271820448877,9.419526301616852,-56.40649363436812
AFMD,1,12.093023255813954,5.7324840764331215,6.360539179380832,106.07217481426184
AFMD,5,10.606060606060606,4.761904761904762,5.844155844155844,106.07217481426184
AFMD,9,11.48936170212766,3.7593984962406015,7.729963205887058,106.07217481426184
AFMJF,6,12.910798122065728,6.140350877192982,6.770447244872746,391.1764830918052
AFML,6,8.653846153846153,1.282051282051282,7.371794871794871,800.0000072759125
AFNL,6,13.86861313868613,3.0,10.86861313868613,116.00000000000004
AFOM,6,8.80281690140845,3.491271820448877,5.311545080959573,
AFPW,2,12.0,0.5821875387092779,11.417812461290723,280.00001018629763
AFPW,9,7.377049180327869,1.7241379310344829,5.6529112492933855,280.00001018629763
AFRAF,3,13.286713286713288,3.11284046692607,10.173872819787219,-53.20582715876958
AFRAF,6,12.910798122065728,7.051282051282051,5.859516070783677,-53.20582715876958
AFRAF,9,11.728395061728394,5.0,6.728395061728394,-53.20582715876958
AFRMF,4,11.496746203904555,5.952380952380952,5.544365251523604,975.2688508004152
AFRMF,9,12.258064516129032,2.8169014084507045,9.441163107678328,975.2688508004152
AFSIA,1,16.85082872928177,7.575757575757576,9.275071153524193,6.256821876813941
AFSIA,2,7.575757575757576,0.5821875387092779,6.993570037048299,6.256821876813941
AFSIB,2,7.575757575757576,0.5821875387092779,6.993570037048299,
AFSIC,1,11.447811447811448,3.260869565217391,8.186941882594057,12.004184809570798
AFYG,4,11.650485436893204,4.0,7.650485436893204,-3.633733046924628
AFYG,6,10.1010101010101,4.62962962962963,5.471380471380471,-3.633733046924628
AG,1,19.047619047619047,5.447470817120623,13.600148230498425,10.0420459683141
AG,3,12.015503875968992,2.702702702702702,9.31280117326629,10.0420459683141
AGAE,7,16.5266106442577,10.024449877750612,6.502160766507089,
AGAE,9,11.728395061728394,4.66321243523316,7.0651826264952335,
AGCCF,1,19.047619047619047,10.625,8.422619047619047,115.7407395526338
AGCCF,3,14.814814814814811,4.891304347826087,9.923510466988724,115.7407395526338
AGCCF,7,16.5266106442577,4.294478527607362,12.23213211665034,115.7407395526338
AGCO,1,10.981308411214954,5.7324840764331215,5.248824334781832,67.82877481164422
AGCO,9,13.333333333333334,2.4242424242424243,10.90909090909091,67.82877481164422
AGCZ,9,12.5,1.1494252873563218,11.350574712643677,-39.37008011442054
AGDXF,2,13.924050632911392,6.6115702479338845,7.3124803849775075,44.33332593449301
AGDY,3,11.650485436893204,3.690036900369003,7.960448536524201,78.67713792412691
AGDY,7,16.5266106442577,7.042253521126761,9.484357123130941,78.67713792412691
AGDY,9,24.873096446700508,7.55813953488372,17.314956911816786,78.67713792412691
AGEN,1,13.636363636363637,5.109489051094891,8.526874585268747,118.27572170713488
AGEN,7,9.747292418772563,3.4552845528455287,6.292007865927035,118.27572170713488
AGEN,9,10.084033613445378,2.469135802469136,7.614897810976242,118.27572170713488
AGESF,3,8.571428571428571,1.7482517482517483,6.823176823176823,-16.841729380192152
AGESF,5,9.649122807017545,2.272727272727273,7.376395534290271,-16.841729380192152
AGESF,7,10.227272727272728,4.643962848297214,5.5833098789755145,-16.841729380192152
AGESF,9,15.774647887323944,4.9079754601227,10.866672427201244,-16.841729380192152
AGESY,2,17.5,5.603448275862069,11.89655172413793,-16.098240898986916
AGESY,7,16.5266106442577,3.755868544600939,12.770742099656761,-16.098240898986916
AGFAF,9,7.142857142857142,1.9417475728155336,5.201109570041609,
AGFMF,2,7.6923076923076925,0.966183574879227,6.726124117428466,38.08558623407212
AGFMF,6,13.958810068649884,3.491271820448877,10.467538248201006,38.08558623407212
AGGG,8,10.687022900763358,5.263157894736842,5.423865006026516,
AGGHF,9,7.142857142857142,1.9417475728155336,5.201109570041609,
AGGI,7,16.5266106442577,4.643962848297214,11.882647795960487,372.10359370744646
AGGZF,4,15.903614457831324,5.369127516778524,10.534486941052801,-26.601923322582188
AGI,6,8.98876404494382,3.491271820448877,5.497492224494944,43.64640470719179
AGIN,3,8.571428571428571,1.7482517482517483,6.823176823176823,919.2156492866012
AGIO,1,10.476190476190476,5.109489051094891,5.366701425095585,38.36596787741223
AGLDF,2,17.02127659574468,7.865168539325842,9.156108056418837,
AGLDF,4,11.496746203904555,4.878048780487805,6.618697423416751,
AGLXY,5,12.610619469026547,6.8181818181818175,5.79243765084473,-67.93802132752262
AGLXY,9,24.873096446700508,4.329004329004329,20.54409211769618,-67.93802132752262
AGM,7,16.5266106442577,4.643962848297214,11.882647795960487,32.68926860921965
AGM-A,7,16.5266106442577,4.643962848297214,11.882647795960487,38.47481824833428
AGMH,8,17.02127659574468,2.931596091205212,14.08968050453947,
AGMJF,6,11.926605504587156,1.7467248908296942,10.179880613757462,31.88410127134698
AGNC,6,8.870967741935484,3.065134099616858,5.8058336423186265,-3.184483842928136
AGNC,9,12.34567901234568,2.702702702702702,9.642976309642979,-3.184483842928136
AGNY,2,9.090909090909092,0.5821875387092779,8.508721552199814,309.83605596270195
AGO,9,15.774647887323944,3.8461538461538463,11.928494041170097,2.354200923423706
AGOAF,3,14.332247557003258,7.428571428571429,6.9036761284318295,-13.571431707514868
AGOAF,6,13.86861313868613,1.9230769230769231,11.945536215609208,-13.571431707514868
AGOAF,9,12.34567901234568,2.967359050445104,9.378319961900576,-13.571431707514868
AGPYY,1,15.584415584415584,5.172413793103448,10.412001791312136,-35.76187010728415
AGPYY,5,7.100591715976331,0.4018215912135012,6.69877012476283,-35.76187010728415
AGPYY,7,10.227272727272728,4.643962848297214,5.5833098789755145,-35.76187010728415
AGR,6,12.910798122065728,5.454545454545454,7.456252667520274,
AGRDF,1,8.98876404494382,0.6652957542034595,8.323468290740362,64.34714128142109
AGRDF,4,11.620294599018004,4.975124378109453,6.645170220908551,64.34714128142109
AGREF,5,9.395973154362416,3.389830508474576,6.00614264588784,1600.0000223517418
AGREF,9,15.774647887323944,3.125,12.649647887323944,1600.0000223517418
AGRO,1,8.98876404494382,2.6537997587454765,6.334964286198344,47.33874936326507
AGRPF,7,9.747292418772563,0.5016969160395455,9.245595502733018,0.0
AGRPF,9,5.777777777777778,0.3528468323977546,5.424930945380023,0.0
AGRPY,1,12.048192771084338,3.260869565217391,8.787323205866947,-8.372245531909549
AGRPY,5,12.195121951219512,4.0,8.195121951219512,-8.372245531909549
AGRPY,7,9.064327485380115,3.937007874015748,5.127319611364367,-8.372245531909549
AGRS,2,31.03448275862069,11.258278145695364,19.776204612925326,25.000003637979614
AGRS,5,16.666666666666664,5.555555555555555,11.111111111111109,25.000003637979614
AGRS,7,16.5266106442577,4.273504273504273,12.253106370753429,25.000003637979614
AGRUF,2,13.924050632911392,5.263157894736842,8.66089273817455,10.822735535894417
AGRUF,5,10.27027027027027,0.4018215912135012,9.868448679056769,10.822735535894417
AGRUF,9,24.873096446700508,12.195121951219512,12.677974495480996,10.822735535894417
AGS,8,15.217391304347828,6.486486486486487,8.73090481786134,
AGSS,7,16.5266106442577,5.263157894736842,11.263452749520859,33636.53894090793
AGSVF,5,10.27027027027027,3.7800687285223367,6.4902015417479335,-47.45850634807077
AGTEF,4,21.03004291845493,6.8181818181818175,14.211861100273115,-14.79392078417288
AGTEF,6,8.93371757925072,3.8461538461538463,5.087563733096873,-14.79392078417288
AGX,2,12.244897959183673,1.9230769230769231,10.32182103610675,13.210495428502488
AGX,4,15.903614457831324,3.903903903903904,11.99971055392742,13.210495428502488
AGX,9,11.48936170212766,2.2123893805309733,9.276972321596686,13.210495428502488
AGXKF,8,17.02127659574468,11.180124223602483,5.841152372142197,-3.02857058388846
AGYP,3,11.578947368421051,4.040404040404041,7.538543328017011,12104.258875935337
AGYS,2,15.060240963855422,1.9230769230769231,13.137164040778499,106.89912179092514
AGYS,4,10.714285714285714,5.454545454545454,5.259740259740259,106.89912179092514
AGYTF,2,17.5,0.5821875387092779,16.917812461290723,170.0000008765389
AGZNF,2,17.5,4.57516339869281,12.92483660130719,
AGZNF,4,7.6923076923076925,0.0,7.6923076923076925,
AHAHF,7,6.086956521739131,0.5016969160395455,5.585259605699585,
AHCHF,1,10.126582278481012,2.6537997587454765,7.472782519735535,-7.891636473666402
AHCHF,7,16.5266106442577,4.605263157894736,11.921347486362965,-7.891636473666402
AHCHF,9,15.774647887323944,1.910828025477707,13.863819861846236,-7.891636473666402
AHCHY,1,10.126582278481012,2.6537997587454765,7.472782519735535,-9.239857170343194
AHCHY,7,16.5266106442577,4.605263157894736,11.921347486362965,-9.239857170343194
AHCHY,9,15.774647887323944,2.4242424242424243,13.35040546308152,-9.239857170343194
AHELF,1,20.833333333333336,3.2710280373831773,17.562305295950157,41896.99921660295
AHELF,3,18.867924528301888,12.82051282051282,6.047411707789069,41896.99921660295
AHELF,6,18.0327868852459,11.891891891891891,6.14089499335401,41896.99921660295
AHELF,7,11.891891891891891,3.4552845528455287,8.436607339046363,41896.99921660295
AHEXF,2,12.244897959183673,5.365853658536586,6.879044300647087,-7.087466194437637
AHEXY,1,14.7766323024055,5.7324840764331215,9.044148225972378,-11.77644016203548
AHEXY,5,9.395973154362416,3.5211267605633805,5.874846393799036,-11.77644016203548
AHEXY,9,14.592274678111588,7.947019867549669,6.645254810561919,-11.77644016203548
AHFCF,3,9.70873786407767,3.11284046692607,6.5958973971515995,266.6666728754841
AHFD,3,8.695652173913043,0.4710975299210593,8.224554643991985,754.0000458384857
AHFD,6,13.958810068649884,7.207207207207207,6.751602861442676,754.0000458384857
AHFD,8,7.4074074074074066,0.3988341770210155,7.008573230386391,754.0000458384857
AHFI,8,11.76470588235294,3.508771929824561,8.255933952528379,402810.013244426
AHH,1,14.7766323024055,9.734513274336283,5.042119028069218,-25.97181995160277
AHH,3,12.087912087912088,6.0,6.087912087912088,-25.97181995160277
AHIX,1,9.230769230769232,3.260869565217391,5.969899665551841,-55.97777824652047
AHIX,3,9.70873786407767,4.3478260869565215,5.360911777121148,-55.97777824652047
AHIX,7,10.588235294117649,5.05050505050505,5.537730243612598,-55.97777824652047
AHIX,9,14.592274678111588,3.125,11.467274678111588,-55.97777824652047
AHKSY,1,14.7766323024055,5.084745762711865,9.691886539693636,-3.407844679588011
AHNR,3,11.9533527696793,6.0,5.9533527696793005,136.36363913451356
AHNR,7,14.634146341463412,5.755395683453238,8.878750658010173,136.36363913451356
AHODF,3,13.286713286713288,7.894736842105263,5.391976444608026,30.492324867146856
AHODF,7,16.5266106442577,6.722689075630252,9.803921568627448,30.492324867146856
AHOTF,8,10.024449877750612,2.185792349726776,7.838657528023836,-34.48967678371046
AHPIQ,7,12.5,4.643962848297214,7.856037151702786,422.1295229352187
AHPIQ,9,9.523809523809524,4.444444444444445,5.079365079365079,422.1295229352187
AHRO,2,17.46031746031746,9.230769230769232,8.229548229548227,-96.72651920294632
AHRO,7,14.634146341463412,7.4074074074074066,7.226738934056005,-96.72651920294632
AHT,4,6.334841628959276,1.0101010101010102,5.324740618858265,-94.76652881594048
AHT,8,8.056872037914692,2.857142857142857,5.199729180771834,-94.76652881594048
AIABF,3,10.625,0.4710975299210593,10.153902470078942,-62.93650728699903
AIAD,2,18.75,4.57516339869281,14.17483660130719,418.4263004750903
AIAD,6,13.958810068649884,4.296875,9.661935068649884,418.4263004750903
AIAGF,2,15.060240963855422,5.365853658536586,9.694387305318838,118.3622870123376
AIAGF,7,9.747292418772563,0.5016969160395455,9.245595502733018,118.3622870123376
AIAGY,2,15.18987341772152,8.96551724137931,6.22435617634221,47.33991779777004
AIAGY,4,7.82608695652174,0.4798340033718065,7.346252953149934,47.33991779777004
AIBGY,9,8.125,2.967359050445104,5.157640949554896,
AICAF,1,10.126582278481012,3.260869565217391,6.865712713263621,-25.54347935240071
AICAF,5,11.519607843137257,4.958677685950414,6.560930157186843,-25.54347935240071
AICAF,9,14.592274678111588,1.4035087719298245,13.188765906181764,-25.54347935240071
AIDA,3,9.523809523809524,4.054054054054054,5.469755469755469,-58.94909649090992
AIDA,5,12.76595744680851,6.289308176100629,6.476649270707881,-58.94909649090992
AIDA,8,10.493827160493826,4.511278195488721,5.982548965005105,-58.94909649090992
AIFF,2,7.6923076923076925,0.5821875387092779,7.110120153598414,1945.333346162019
AIFF,5,11.188811188811188,4.761904761904762,6.426906426906426,1945.333346162019
AIFLY,2,14.84375,6.944444444444445,7.899305555555555,41.0256441606652
AIFLY,3,6.944444444444445,1.6853932584269662,5.259051186017478,41.0256441606652
AIFLY,7,10.869565217391305,2.832244008714597,8.037321208676708,41.0256441606652
AIFS,3,11.258278145695364,2.631578947368421,8.626699198326943,-40.14084695043415
AIG,2,12.849162011173185,6.336633663366337,6.512528347806848,5.80331994031441
AIKO,2,15.18987341772152,6.349206349206349,8.84066706851517,-97.80123120096395
AIKO,4,8.75,0.4798340033718065,8.270165996628194,-97.80123120096395
AIKO,7,9.45945945945946,4.273504273504273,5.185955185955186,-97.80123120096395
AILIH,3,13.286713286713288,2.8735632183908044,10.413150068322484,1.0844060674644314
AILIM,1,19.047619047619047,0.6652957542034595,18.38232329341559,0.0197986565013923
AILIM,7,5.82010582010582,0.5016969160395455,5.318408904066274,0.0197986565013923
AILIM,9,6.338028169014084,0.3528468323977546,5.985181336616329,0.0197986565013923
AILIN,2,10.625,5.263157894736842,5.361842105263158,-1.8600006103515625
AILIN,8,11.76470588235294,3.937007874015748,7.827698008337192,-1.8600006103515625
AILLM,4,7.82122905027933,2.272727272727273,5.548501777552056,0.1551912087589746
AILLN,3,18.0,8.73015873015873,9.26984126984127,3.238614526125461
AILLN,6,12.195121951219512,2.419354838709677,9.775767112509836,3.238614526125461
AILLN,8,13.47517730496454,4.666666666666667,8.808510638297872,3.238614526125461
AILLO,6,8.870967741935484,1.7467248908296942,7.12424285110579,-1.810997772216794
AILQF,7,9.747292418772563,2.2222222222222223,7.525070196550341,59.07885865213645
AIM,4,10.81081081081081,4.975124378109453,5.835686432701357,247.7477520242274
AIMFF,4,11.650485436893204,4.9079754601227,6.742509976770504,39.284383662251
AIMLF,4,19.480519480519483,5.952380952380952,13.52813852813853,389.366326666933
AIN,7,17.80821917808219,10.687022900763358,7.121196277318832,-4.912614984651398
AIN,8,10.687022900763358,5.555555555555555,5.131467345207803,-4.912614984651398
AINSF,6,12.910798122065728,4.487179487179487,8.42361863488624,61.57323602722433
AIOT,3,13.286713286713288,4.411764705882353,8.874948580830935,10.122049282986296
AIPG,3,10.75268817204301,5.128205128205128,5.624483043837882,-94.09055154411088
AIPG,5,10.679611650485436,2.3255813953488373,8.354030255136598,-94.09055154411088
AIPG,7,12.5,7.042253521126761,5.457746478873239,-94.09055154411088
AIPG,9,24.873096446700508,4.329004329004329,20.54409211769618,-94.09055154411088
AIPUF,6,8.722741433021806,0.4524247136999859,8.270316719321821,34.02060968790517
AIPUF,9,24.873096446700508,0.3528468323977546,24.520249614302752,34.02060968790517
AIPUY,2,10.625,0.5821875387092779,10.042812461290723,-25.437759961452244
AIPUY,4,19.480519480519483,5.333333333333334,14.147186147186149,-25.437759961452244
AIPUY,7,10.227272727272728,3.4552845528455287,6.7719881744272,-25.437759961452244
AIQUF,1,16.85082872928177,7.575757575757576,9.275071153524193,28.276839961156963
AIQUF,3,14.332247557003258,2.5,11.832247557003258,28.276839961156963
AIQUY,1,14.7766323024055,3.260869565217391,11.51576273718811,24.90090021534041
AIQUY,3,14.332247557003258,8.73015873015873,5.602088826844529,24.90090021534041
AIR,1,10.981308411214954,3.0534351145038165,7.927873296711137,-18.647800941230688
AIRG,8,10.024449877750612,3.1746031746031744,6.849846703147438,
AIRI,7,11.224489795918368,4.294478527607362,6.930011268311006,-9.458298310949315
AIRRF,2,15.060240963855422,9.230769230769232,5.829471733086191,-55.71086241903527
AIRRF,4,15.903614457831324,10.085836909871244,5.81777754796008,-55.71086241903527
AIRRF,6,11.604095563139932,3.065134099616858,8.538961463523075,-55.71086241903527
AIRRF,8,13.47517730496454,2.185792349726776,11.289384955237763,-55.71086241903527
AIRT,3,11.18421052631579,3.690036900369003,7.494173625946786,42.94081622766062
AIRT,8,17.02127659574468,2.185792349726776,14.835484246017904,42.94081622766062
AIRYY,1,10.126582278481012,3.260869565217391,6.865712713263621,-25.43505300285558
AIRYY,9,14.592274678111588,0.7633587786259541,13.828915899485633,-25.43505300285558
AIT,5,30.46875,8.0,22.46875,64.17571710592898
AIT,8,16.176470588235293,4.072398190045249,12.104072398190045,64.17571710592898
AITVF,1,15.584415584415584,7.7490774907749085,7.835338093640676,241.3994106037825
AITVF,5,5.952380952380952,0.4018215912135012,5.55055936116745,241.3994106037825
AIV,3,11.18421052631579,6.0,5.184210526315789,-2.412604669730756
AIV,6,11.475409836065571,3.065134099616858,8.410275736448714,-2.412604669730756
AIV,8,15.217391304347828,3.7593984962406015,11.457992808107226,-2.412604669730756
AIVAF,5,12.610619469026547,6.8181818181818175,5.79243765084473,1.6122977855768332
AIVN,1,19.047619047619047,8.484848484848486,10.562770562770561,194.16961557366216
AIXXF,7,11.891891891891891,3.937007874015748,7.954884017876143,137.6809143878193
AIZ,2,17.5,6.336633663366337,11.163366336633663,27.02040603654939
AIZ,8,10.0,2.0905923344947737,7.909407665505226,27.02040603654939
AJG,7,20.0,10.687022900763358,9.312977099236642,68.94270890102823
AJINY,4,21.03004291845493,0.0,21.03004291845493,53.28110606565559
AJLGF,3,18.0,7.07070707070707,10.92929292929293,-75.8662503335484
AJMPF,5,5.864197530864197,0.4018215912135012,5.462375939650696,-26.299118096408986
AJMPF,9,14.592274678111588,6.25,8.342274678111588,-26.299118096408986
AJOY,4,10.309278350515465,4.975124378109453,5.334153972406011,-4.444443543016151
AJX,1,14.814814814814811,5.7324840764331215,9.082330738381689,
AJX,6,12.761506276150628,3.065134099616858,9.696372176533771,
AJYG,4,7.07070707070707,0.4798340033718065,6.590873067335264,
AJYG,7,10.227272727272728,2.832244008714597,7.395028718558132,
AKAAF,5,10.085836909871244,4.0,6.085836909871244,69.06423335173073
AKAM,1,10.981308411214954,4.477611940298507,6.503696470916447,16.100678508772575
AKAM,4,8.571428571428571,2.702702702702702,5.868725868725869,16.100678508772575
AKBA,2,13.924050632911392,7.920792079207921,6.003258553703471,-30.785099392513747
AKBA,3,7.920792079207921,2.631578947368421,5.2892131318394995,-30.785099392513747
AKBA,6,12.761506276150628,3.491271820448877,9.27023445570175,-30.785099392513747
AKBIF,6,6.0606060606060606,0.4524247136999859,5.608181346906075,-23.874774188354515
AKBLF,3,11.9533527696793,5.323193916349809,6.630158853329491,100.04204132866184
AKBLF,6,12.761506276150628,3.225806451612903,9.535699824537726,100.04204132866184
AKBLF,8,16.176470588235293,5.617977528089887,10.558493060145405,100.04204132866184
AKBTY,3,12.015503875968992,4.054054054054054,7.961449821914938,-47.19485990371075
AKO-A,2,18.75,0.966183574879227,17.783816425120772,-31.55390786245112
AKO-A,4,15.903614457831324,3.4246575342465757,12.478956923584748,-31.55390786245112
AKO-A,6,7.894736842105263,2.419354838709677,5.475382003395586,-31.55390786245112
AKO-A,9,10.0,4.66321243523316,5.33678756476684,-31.55390786245112
AKO-B,2,18.75,0.966183574879227,17.783816425120772,-29.43092976026121
AKO-B,4,9.67741935483871,3.4246575342465757,6.252761820592134,-29.43092976026121
AKO-B,6,7.894736842105263,2.419354838709677,5.475382003395586,-29.43092976026121
AKO-B,9,11.180124223602483,4.66321243523316,6.516911788369323,-29.43092976026121
AKR,8,16.176470588235293,2.0905923344947737,14.08587825374052,-26.40798392257781
AKRBF,5,30.46875,8.93371757925072,21.535032420749282,20.766582527168943
AKRFF,8,9.550561797752808,2.857142857142857,6.69341894060995,-5.655293762998244
AKRRF,3,11.258278145695364,1.6853932584269662,9.572884887268398,34.625753517403226
AKRYY,5,8.26086956521739,0.4018215912135012,7.859047974003889,
AKRYY,7,8.21917808219178,0.5016969160395455,7.7174811661522345,
AKTS,5,12.76595744680851,5.907172995780591,6.858784451027919,
AKTS,9,24.873096446700508,11.258278145695364,13.614818301005144,
AKTX,2,15.060240963855422,6.944444444444445,8.115796519410978,-4.538700364220297
AKVA,3,10.714285714285714,3.11284046692607,7.601445247359644,-44.28152482657332
AKVA,8,9.352517985611511,4.040404040404041,5.312113945207471,-44.28152482657332
AKZOF,1,14.7766323024055,3.260869565217391,11.51576273718811,26.74534338721354
AKZOF,7,20.0,7.4074074074074066,12.592592592592593,26.74534338721354
AKZOY,1,14.7766323024055,2.6537997587454765,12.122832543660024,17.090109223017432
AKZOY,7,20.0,7.6923076923076925,12.307692307692307,17.090109223017432
AL,1,16.85082872928177,4.477611940298507,12.373216788983262,-6.786865181672195
AL,6,12.761506276150628,3.3707865168539324,9.390719759296696,-6.786865181672195
AL,8,8.653846153846153,2.0905923344947737,6.563253819351379,-6.786865181672195
ALB,1,8.108108108108109,2.6537997587454765,5.454308349362632,230.1356480007329
ALB,6,11.604095563139932,3.225806451612903,8.378289111527028,230.1356480007329
ALBT,9,12.34567901234568,2.8169014084507045,9.528777603894977,
ALBY,1,11.447811447811448,5.172413793103448,6.275397654708,22.592425449306404
ALBY,3,10.294117647058822,2.5,7.7941176470588225,22.592425449306404
ALBY,6,12.910798122065728,6.086956521739131,6.823841600326597,22.592425449306404
ALCO,6,11.604095563139932,3.065134099616858,8.538961463523075,5.864027503242614
ALDA,8,9.352517985611511,3.2085561497326207,6.1439618358788906,30.617427950818893
ALDX,1,14.7766323024055,5.7324840764331215,9.044148225972378,49.9227743932505
ALE,3,9.230769230769232,3.589743589743589,5.641025641025642,-30.931992069273623
ALE,6,13.958810068649884,3.065134099616858,10.893675969033026,-30.931992069273623
ALEC,9,11.650485436893204,1.4035087719298245,10.24697666496338,
ALFFF,7,16.5266106442577,4.10958904109589,12.41702160316181,-21.66105687289178
ALFVF,6,12.910798122065728,5.58659217877095,7.324205943294778,85.32144955255893
ALG,1,14.814814814814811,3.260869565217391,11.55394524959742,16.749563242656517
ALG,4,11.267605633802818,3.903903903903904,7.363701729898914,16.749563242656517
ALG,7,11.224489795918368,5.88235294117647,5.342136854741898,16.749563242656517
ALGGY,1,9.79020979020979,3.0534351145038165,6.736774675705973,-7.099427979616476
ALGGY,9,11.728395061728394,6.179775280898876,5.548619780829518,-7.099427979616476
ALGN,8,16.176470588235293,6.565656565656567,9.610814022578726,190.5188413273804
ALGT,2,10.625,4.53257790368272,6.09242209631728,27.21118645127773
ALITF,2,15.384615384615383,4.326923076923077,11.057692307692307,37.37499565382814
ALITF,8,9.352517985611511,1.9900497512437807,7.36246823436773,37.37499565382814
ALIZF,3,7.920792079207921,2.5,5.420792079207921,-5.920572896362006
ALIZY,3,7.920792079207921,2.5,5.420792079207921,-6.786271734880948
ALK,8,7.4074074074074066,2.0,5.4074074074074066,-11.550091965608726
ALKEF,6,11.475409836065571,5.555555555555555,5.919854280510016,21.41453765473641
ALKS,2,12.244897959183673,6.336633663366337,5.908264295817336,66.4505542085982
ALKS,5,10.679611650485436,4.844290657439446,5.83532099304599,66.4505542085982
ALLE,1,10.981308411214954,3.658536585365853,7.322771825849101,22.117760212272696
ALLE,7,20.0,7.6923076923076925,12.307692307692307,22.117760212272696
ALLE,9,11.48936170212766,5.88235294117647,5.60700876095119,22.117760212272696
ALLY,1,8.108108108108109,2.5974025974025974,5.510705510705511,71.17596982270207
ALME,3,11.578947368421051,1.6853932584269662,9.893554109994085,19.999999999985
ALME,9,11.347517730496454,0.3528468323977546,10.9946708980987,19.999999999985
ALMMF,6,13.958810068649884,5.970149253731343,7.988660814918541,138.70967673709563
ALMTF,6,11.604095563139932,3.932584269662921,7.67151129347701,33.26287752696524
ALMTF,8,9.352517985611511,3.1746031746031744,6.177914811008337,33.26287752696524
ALNPF,7,6.140350877192982,0.5016969160395455,5.6386539611534365,-32.7557332430024
ALNPF,9,12.258064516129032,0.3528468323977546,11.905217683731278,-32.7557332430024
ALNPY,2,13.541666666666666,6.334841628959276,7.20682503770739,-24.453953711623168
ALNPY,7,36.03603603603604,4.605263157894736,31.4307728781413,-24.453953711623168
ALNPY,9,11.180124223602483,3.7593984962406015,7.420725727361882,-24.453953711623168
ALNT,1,11.304347826086955,2.9702970297029703,8.334050796383984,31.159577799516
ALNT,5,30.46875,11.926605504587156,18.542144495412842,31.159577799516
ALNT,6,11.926605504587156,5.921052631578947,6.0055528730082095,31.159577799516
ALNT,8,16.176470588235293,2.0,14.176470588235293,31.159577799516
ALNY,1,14.814814814814811,5.109489051094891,9.70532576371992,121.81849602924416
ALNY,6,8.860759493670885,3.0,5.860759493670885,121.81849602924416
ALOD,3,14.814814814814811,2.5,12.314814814814811,19.16667240982272
ALOT,1,10.476190476190476,3.2710280373831773,7.2051624388072995,-3.2308849788348537
ALOT,3,10.75268817204301,2.702702702702702,8.049985469340308,-3.2308849788348537
ALOT,9,11.650485436893204,4.444444444444445,7.206040992448759,-3.2308849788348537
ALPE,3,13.286713286713288,5.323193916349809,7.963519370363479,-73.81770636781751
ALPMF,4,11.267605633802818,4.975124378109453,6.292481255693365,1.5399995266852402
